datetime,low,high,trading_date,open,total_turnover,close,open_interest,volume,dominant_id,pos,base_balance,chg,strategy_balance,drawdown,return,empty,long,short
2020-04-21 11:00:00,95.8,95.86,2020-4-21,95.83,3258253450,95.835,82501,3188,T2006,-1.0,1.0515141540487163,0.00010435690060006664,1.0521952062991025,-0.001567924967316947,-0.00010436234616027589,,,95.835
2020-04-21 11:15:00,95.805,95.845,2020-4-21,95.835,1842694950,95.815,82514,1803,T2006,-1.0,1.0512947114329603,-0.00020869202274742538,1.05241479104503,-0.0013595601580025374,0.00020867024959633779,,,95.815
2020-04-21 11:30:00,95.81,95.865,2020-4-21,95.815,1498447450,95.855,82613,1466,T2006,-1.0,1.0517335966644723,0.00041747116839752074,1.0519754382125737,-0.0017764637492324598,-0.0004175583337459331,,,95.855
2020-04-21 13:15:00,95.85,95.9,2020-4-21,95.855,2240404550,95.87,82655,2191,T2006,-1.0,1.0518981786262893,0.0001564863596057453,1.0518108184058532,-0.0019326721164929506,-0.00015649860487350052,,,95.87
2020-04-21 13:30:00,95.815,95.875,2020-4-21,95.87,1963496450,95.835,82433,1921,T2006,-1.0,1.0515141540487163,-0.0003650777093983093,1.0521948110901573,-0.0015682999826038824,0.00036501108474642753,,,95.835
2020-04-21 13:45:00,95.77,95.84,2020-4-21,95.835,2729943650,95.775,82308,2672,T2006,-1.0,1.0508558262014485,-0.0006260760682421651,1.0528535650805095,-0.0009432057894485091,0.0006258801643834327,,,95.775
2020-04-21 14:00:00,95.735,95.815,2020-4-21,95.775,2413800350,95.755,82232,2363,T2006,1.0,1.0506363835856922,-0.00020882276168110447,1.0530734248696156,-0.0007345799906049999,0.00020880096124321638,,95.755,
2020-04-21 14:15:00,95.735,95.785,2020-4-21,95.755,2094721900,95.755,82366,2051,T2006,1.0,1.0506363835856922,0.0,1.0530734248696156,-0.0007345799906049999,0.0,,95.755,
2020-04-21 14:30:00,95.715,95.775,2020-4-21,95.755,1940419900,95.715,82363,1900,T2006,1.0,1.0501974983541804,-0.0004177327554696353,1.052633521606133,-0.0011520058879510575,-0.00041782003010284866,,95.715,
2020-04-21 14:45:00,95.695,95.735,2020-4-21,95.715,2696182000,95.735,82288,2641,T2006,1.0,1.0504169409699364,0.00020895366452489128,1.0528534732378745,-0.0009432929392779732,0.00020893183674854172,,95.735,
2020-04-21 15:00:00,95.72,95.9,2020-4-21,95.73,4952627150,95.9,81734,4847,T2006,1.0,1.0522273425499233,0.0017235075991017812,1.0546680741997407,0.0,0.0017220240642241925,,95.9,
2020-04-21 15:15:00,95.75,95.91,2020-4-21,95.9,7126865350,95.805,81003,6974,T2006,1.0,1.0511849901250823,-0.0009906152241918598,1.0536233039489693,-0.0009906152241919708,-0.0009911062077304646,,95.805,
2020-04-22 09:30:00,95.875,96.01,2020-4-22,95.91,5696049050,96.0,80948,5567,T2006,1.0,1.0533245556287032,0.0020353843745106737,1.0557678323584474,0.0,0.0020333157861740113,,96.0,
2020-04-22 09:45:00,95.965,96.02,2020-4-22,96.01,3154900150,95.98,80929,3082,T2006,1.0,1.0531051130129472,-0.00020833333333325488,1.0555478807267062,-0.00020833333333314386,-0.00020835503773658552,,95.98,
2020-04-22 10:00:00,95.98,96.1,2020-4-22,95.985,5325420700,96.075,80545,5199,T2006,1.0,1.054147465437788,0.0009897895394874734,1.0565926509774777,0.0,0.0009893000208082506,,96.075,
2020-04-22 10:15:00,96.05,96.11,2020-4-22,96.075,3035694750,96.07,80545,2963,T2006,1.0,1.054092604783849,-5.204267499359094e-05,1.0565376630695422,-5.204267499359094e-05,-5.204402926058784e-05,,96.07,
2020-04-22 10:30:00,95.97,96.08,2020-4-22,96.07,3429091600,96.04,80323,3349,T2006,1.0,1.053763440860215,-0.00031227230144670326,1.0562077356219304,-0.00036429872495435944,-0.00031232106859451256,,96.04,
2020-04-22 10:45:00,96.01,96.06,2020-4-22,96.04,2018460550,96.04,80197,1971,T2006,1.0,1.053763440860215,0.0,1.0562077356219304,-0.00036429872495435944,0.0,,96.04,
2020-04-22 11:00:00,95.975,96.04,2020-4-22,96.04,2372236500,95.985,80045,2317,T2006,1.0,1.0531599736668862,-0.0005726780508121809,1.0556028686346417,-0.0009367681498828606,-0.0005728420935192168,,95.985,
2020-04-22 11:15:00,95.955,95.995,2020-4-22,95.985,2278384550,95.99,79845,2226,T2006,1.0,1.053214834320825,5.2091472625859225e-05,1.055657856542577,-0.0008847254748894917,5.209011591221433e-05,,95.99,
2020-04-22 11:30:00,95.98,96.035,2020-4-22,95.99,2078411900,95.985,79699,2030,T2006,1.0,1.0531599736668862,-5.208875924567202e-05,1.0556028686346417,-0.0009367681498828606,-5.2090115912203485e-05,,95.985,
2020-04-22 13:15:00,95.985,96.06,2020-4-22,95.985,1908998300,96.03,79669,1864,T2006,1.0,1.053653719552337,0.00046882325363339916,1.0560977598060597,-0.0004683840749414303,0.00046871339034812616,,96.03,
2020-04-22 13:30:00,95.985,96.065,2020-4-22,96.03,1869724900,96.005,79720,1826,T2006,1.0,1.053379416282642,-0.0002603353118817431,1.055822820266383,-0.0007285974499088299,-0.0002603692050014499,,96.005,
2020-04-22 13:45:00,95.99,96.06,2020-4-22,96.005,1665070100,96.05,79688,1626,T2006,1.0,1.053873162168093,0.00046872558720911783,1.0563177114378013,-0.00026021337496717756,0.0004686157696859142,,96.05,
2020-04-22 14:00:00,96.03,96.07,2020-4-22,96.05,1638812500,96.06,79627,1600,T2006,1.0,1.053982883475971,0.00010411244143671006,1.056427687253672,-0.00015612802498021772,0.00010410702211262188,,96.06,
2020-04-22 14:15:00,96.03,96.105,2020-4-22,96.06,2776136500,96.035,79413,2710,T2006,1.0,1.053708580206276,-0.00026025400791174214,1.0561527477139954,-0.0004163413999476173,-0.0002602878798629497,,96.035,
2020-04-22 14:30:00,96.03,96.11,2020-4-22,96.03,2565310700,96.09,79177,2504,T2006,1.0,1.054312047399605,0.0005727078669235386,1.056757614701284,0.0,0.00057254393236121,,96.09,
2020-04-22 14:45:00,96.08,96.165,2020-4-22,96.09,3282077850,96.15,79625,3202,T2006,1.0,1.054970375246873,0.0006244146113019156,1.0574174695965082,0.0,0.0006242197456122816,,96.15,
2020-04-22 15:00:00,96.085,96.155,2020-4-22,96.155,2308088450,96.115,79433,2252,T2006,1.0,1.0545863506692998,-0.00036401456058254844,1.0570325542409607,-0.00036401456058254844,-0.0003640808299652079,,96.115,
2020-04-22 15:15:00,96.05,96.115,2020-4-22,96.115,4057901600,96.07,78696,3961,T2006,1.0,1.054092604783849,-0.00046818914841595394,1.0565376630695427,-0.0008320332813314124,-0.00046829878317650674,,96.07,
2020-04-23 09:30:00,95.955,96.075,2020-4-23,96.075,4174981100,95.96,78515,4078,T2006,1.0,1.0528856703971912,-0.001144998438638467,1.0553279290949653,-0.0019760790431617714,-0.0011456544501532923,,95.96,
2020-04-23 09:45:00,95.95,96.025,2020-4-23,95.96,2614296600,95.965,78435,2554,T2006,1.0,1.0529405310511302,5.210504376829128e-05,1.0553829170029008,-0.0019240769630785026,5.210368634765034e-05,,95.965,
2020-04-23 10:00:00,95.945,96.075,2020-4-23,95.96,3780293950,96.055,78391,3692,T2006,-1.0,1.053928022822032,0.0009378419215340106,1.056372699345737,-0.0009880395215806637,0.0009374024225646911,,,96.055
2020-04-23 10:15:00,96.04,96.11,2020-4-23,96.055,2692192700,96.085,78514,2628,T2006,-1.0,1.054257186745666,0.00031232106605583176,1.0560427718981251,-0.0013000520020797213,-0.0003123698484373132,,,96.085
2020-04-23 10:30:00,96.065,96.1,2020-4-23,96.085,1631175850,96.09,78507,1592,T2006,1.0,1.054312047399605,5.20372586774176e-05,1.0559878183272295,-0.0013520216096147841,-5.2038612662423885e-05,,96.09,
2020-04-23 10:45:00,96.07,96.17,2020-4-23,96.09,2274236450,96.155,78515,2219,T2006,1.0,1.0550252359008119,0.0006764491622437419,1.0567021404022765,-0.0006764870212562224,0.0006762204736341925,,96.155,
2020-04-23 11:00:00,96.13,96.265,2020-4-23,96.155,3835211250,96.23,79227,3739,T2006,1.0,1.055848145709897,0.0007799906401122492,1.057526358181177,0.0,0.0007796866054987478,,96.23,
2020-04-23 11:15:00,96.175,96.25,2020-4-23,96.23,2712226250,96.18,78869,2644,T2006,1.0,1.055299539170507,-0.0005195884859191535,1.05697687966191,-0.0005195884859191535,-0.0005197235187928802,,96.18,
2020-04-23 11:30:00,96.185,96.29,2020-4-23,96.185,3407902550,96.245,78845,3321,T2006,1.0,1.056012727671714,0.0006758161779996108,1.0576912017369569,0.0,0.0006755879170822119,,96.245,
2020-04-23 13:15:00,96.405,96.845,2020-4-23,96.405,16055741900,96.545,79128,15586,T2006,1.0,1.0593043669080535,0.0031170450413007256,1.0609880728525585,0.0,0.0031121971279031418,,96.545,
2020-04-23 13:30:00,96.49,96.63,2020-4-23,96.535,5820037550,96.535,79491,5654,T2006,1.0,1.0591946456001755,-0.00010357864208410117,1.060878177148705,-0.00010357864208410117,-0.00010358400672209364,,96.535,
2020-04-23 13:45:00,96.515,96.675,2020-4-23,96.535,5390634900,96.65,79297,5235,T2006,1.0,1.0604564406407726,0.0011912777749003567,1.062141977743019,0.0,0.0011905687665599261,,96.65,
2020-04-23 14:00:00,96.59,96.79,2020-4-23,96.65,6208247900,96.6,79277,6024,T2006,1.0,1.0599078341013823,-0.0005173305742370848,1.061592499223752,-0.0005173305742369738,-0.0005174644358676277,,96.6,
2020-04-23 14:15:00,96.59,96.67,2020-4-23,96.6,3365142600,96.655,79363,3267,T2006,1.0,1.0605113012947114,0.0005693581780539247,1.0621969255949457,0.0,0.0005691961551829137,,96.655,
2020-04-23 14:30:00,96.63,96.79,2020-4-23,96.66,3943376850,96.765,79419,3825,T2006,1.0,1.0617182356813692,0.0011380683875639175,1.063405778337333,0.0,0.0011374212786594549,,96.765,
2020-04-23 14:45:00,96.705,96.8,2020-4-23,96.77,4414087950,96.77,79297,4280,T2006,1.0,1.0617730963353083,5.167157546637213e-05,1.0634607261892597,0.0,5.167024053650163e-05,,96.77,
2020-04-23 15:00:00,96.69,96.78,2020-4-23,96.77,4134802400,96.775,78953,4010,T2006,1.0,1.0618279569892473,5.1668905652668684e-05,1.0635156740411864,0.0,5.1667570860740974e-05,,96.775,
2020-04-23 15:15:00,96.685,96.805,2020-4-23,96.775,6059642400,96.71,77916,5875,T2006,1.0,1.0611147684880402,-0.0006716610694912362,1.0628013519661392,-0.0006716610694912362,-0.0006718867348401154,,96.71,
2020-04-24 09:30:00,96.845,97.03,2020-4-24,96.845,9233489500,97.01,78848,8937,T2006,1.0,1.0644064077243802,0.0031020576982732084,1.066098223081741,0.0,0.0030972562443203565,,97.01,
2020-04-24 09:45:00,96.965,97.04,2020-4-24,97.01,3321319300,96.99,78905,3213,T2006,1.0,1.064186965108624,-0.00020616431295750193,1.0658784316740342,-0.00020616431295750193,-0.00020618556774083926,,96.99,
2020-04-24 10:00:00,96.885,97.055,2020-4-24,96.995,5974459850,97.02,79164,5781,T2006,1.0,1.064516129032258,0.0003093102381688251,1.0662081187855943,0.0,0.0003092624116190139,,97.02,
2020-04-24 10:15:00,97.0,97.11,2020-4-24,97.02,4340283300,97.1,79470,4196,T2006,1.0,1.0653938994952818,0.0008245722531436961,1.0670872844164214,0.0,0.0008242324802087632,,97.1,
2020-04-24 10:30:00,97.01,97.11,2020-4-24,97.1,3416588800,97.01,79623,3303,T2006,1.0,1.0644064077243802,-0.0009268795056641688,1.066098223081741,-0.0009268795056640577,-0.0009273093240868505,,97.01,
2020-04-24 10:45:00,96.91,97.02,2020-4-24,97.015,5337450150,96.955,79017,5165,T2006,1.0,1.0638029405310512,-0.000566951860633047,1.0654937967105473,-0.0014933058702367719,-0.0005671126386109724,,96.955,
2020-04-24 11:00:00,96.755,96.965,2020-4-24,96.955,6581193500,96.805,78459,6375,T2006,1.0,1.0621571209128813,-0.0015471094837810062,1.0638453611527465,-0.003038105046343831,-0.0015483074934527065,,96.805,
2020-04-24 11:15:00,96.74,96.825,2020-4-24,96.805,3586962950,96.755,78368,3477,T2006,1.0,1.0616085143734912,-0.0005165022467849001,1.0632958826334795,-0.003553038105046258,-0.0005166356800179439,,96.755,
2020-04-24 11:30:00,96.71,96.805,2020-4-24,96.75,3780719500,96.785,78083,3666,T2006,1.0,1.0619376782971253,0.00031006149553003404,1.0636255697450399,-0.0032440782698247572,0.00031001343639846304,,96.785,
2020-04-24 13:15:00,96.695,96.795,2020-4-24,96.775,3253531500,96.775,78170,3155,T2006,1.0,1.0618279569892473,-0.00010332179573269151,1.0635156740411866,-0.0033470648815649984,-0.00010332713379712366,,96.775,
2020-04-24 13:30:00,96.63,96.775,2020-4-24,96.77,4029904300,96.655,78140,3910,T2006,1.0,1.0605113012947114,-0.001239989666752872,1.062196925594946,-0.004582904222450668,-0.0012407590900566535,,96.655,
2020-04-24 13:45:00,96.65,96.745,2020-4-24,96.66,3067361550,96.68,77879,2976,T2006,1.0,1.0607856045644064,0.00025865190626461754,1.0624716648545796,-0.004325437693099343,0.0002586184616271989,,96.68,
2020-04-24 14:00:00,96.665,96.79,2020-4-24,96.68,4305141400,96.765,77787,4175,T2006,1.0,1.0617182356813692,0.0008791890773685029,1.0634057783373332,-0.0034500514933055726,0.0008788028170322872,,96.765,
2020-04-24 14:15:00,96.765,96.825,2020-4-24,96.765,3008582100,96.785,77001,2916,T2006,1.0,1.0619376782971253,0.00020668630186526649,1.0636255697450399,-0.0032440782698247572,0.00020666494519428066,,96.785,
2020-04-24 14:30:00,96.755,96.82,2020-4-24,96.785,2535667300,96.815,76951,2458,T2006,1.0,1.0622668422207593,0.0003099653871985186,1.0639552568566002,-0.0029351184346031456,0.00030991735785258827,,96.815,
2020-04-24 14:45:00,96.79,96.845,2020-4-24,96.81,2450722250,96.83,76455,2375,T2006,1.0,1.0624314241825763,0.0001549346692144571,1.0641201004123804,-0.0027806385169922843,0.0001549226680781735,,96.83,
2020-04-24 15:00:00,96.745,96.89,2020-4-24,96.83,4068680050,96.89,75764,3943,T2006,1.0,1.0630897520298441,0.0006196426727254067,1.0647794746355008,-0.002162718846549394,0.0006194507734730273,,96.89,
2020-04-24 15:15:00,96.82,96.945,2020-4-24,96.89,5141468000,96.94,75141,4979,T2006,-1.0,1.0636383585692342,0.0005160491278768387,1.0653289531547676,-0.001647785787847189,0.0005159160203170388,,,96.94
2020-04-27 09:30:00,96.58,96.695,2020-4-27,96.65,6178762350,96.67,75489,5998,T2006,-1.0,1.0606758832565284,-0.002785227976067617,1.0682961371588091,0.0,0.0027813564157476317,,,96.67
2020-04-27 09:45:00,96.66,96.735,2020-4-27,96.67,2994208350,96.73,75552,2905,T2006,-1.0,1.0613342111037964,0.0006206682528189233,1.0676330796618656,-0.0006206682528189233,-0.0006208609470958909,,,96.73
2020-04-27 10:00:00,96.67,96.755,2020-4-27,96.73,2549526950,96.69,75479,2473,T2006,-1.0,1.0608953258722844,-0.00041352217512669043,1.0680745696152045,-0.00020740273777819507,0.000413436698395567,,,96.69
2020-04-27 10:15:00,96.63,96.72,2020-4-27,96.685,2761533950,96.655,75309,2680,T2006,-1.0,1.0605113012947114,-0.0003619815906504842,1.068461192946847,0.0,0.00036191609112032764,,,96.655
2020-04-27 10:30:00,96.63,96.685,2020-4-27,96.655,1704045550,96.67,75223,1654,T2006,-1.0,1.0606758832565284,0.0001551911437587261,1.0682953772322519,-0.0001551911437586151,-0.00015520318715020023,,,96.67
2020-04-27 10:45:00,96.655,96.7,2020-4-27,96.675,1468497250,96.655,75158,1425,T2006,-1.0,1.0605113012947114,-0.00015516706320473084,1.0684611414885723,-4.816110787952965e-08,0.00015515502604114382,,,96.655
2020-04-27 11:00:00,96.63,96.68,2020-4-27,96.655,1736074000,96.68,74837,1685,T2006,-1.0,1.0607856045644064,0.00025865190626461754,1.0681847819775565,-0.0002587000549155727,-0.00025868536243816215,,,96.68
2020-04-27 11:15:00,96.635,96.69,2020-4-27,96.68,1633239100,96.68,74424,1585,T2006,-1.0,1.0607856045644064,0.0,1.0681847819775565,-0.0002587000549155727,0.0,,,96.68
2020-04-27 11:30:00,96.65,96.7,2020-4-27,96.68,1233560800,96.665,74197,1197,T2006,-1.0,1.0606210226025894,-0.00015515101365326522,1.0683505119292493,-0.000103589178838015,0.00015513897897952486,,,96.665
2020-04-27 13:15:00,96.625,96.69,2020-4-27,96.66,1633110250,96.68,74425,1585,T2006,1.0,1.0607856045644064,0.0001551750892256898,1.0681847305432364,-0.0002587481936037195,-0.0001551871301254958,,96.68,
2020-04-27 13:30:00,96.625,96.695,2020-4-27,96.68,1976151950,96.63,74522,1918,T2006,1.0,1.0602369980250164,-0.0005171700455111061,1.067632297397527,-0.0007757844222998633,-0.0005173038240653665,,96.63,
2020-04-27 13:45:00,96.545,96.635,2020-4-27,96.625,4852043200,96.595,74280,4713,T2006,-1.0,1.0598529734474436,-0.000362206354134309,1.0672455941955306,-0.0011377097823870308,-0.0003622719666998004,,,96.595
2020-04-27 14:00:00,96.575,96.61,2020-4-27,96.6,1761794800,96.575,73927,1711,T2006,-1.0,1.0596335308316875,-0.00020705005435062152,1.0674665674538142,-0.0009308952909086177,0.00020702862244627413,,,96.575
2020-04-27 14:15:00,96.565,96.675,2020-4-27,96.575,3524456050,96.67,73577,3422,T2006,-1.0,1.0606758832565284,0.0009836914315299872,1.0664165097379652,-0.0019136710087173103,-0.0009841755734696677,,,96.67
2020-04-27 14:30:00,96.63,96.69,2020-4-27,96.67,2719182250,96.68,73469,2639,T2006,-1.0,1.0607856045644064,0.00010344470880330192,1.0663061945926524,-0.002016917758380199,-0.00010345005957608986,,,96.68
2020-04-27 14:45:00,96.655,96.73,2020-4-27,96.68,2583839800,96.67,72981,2507,T2006,-1.0,1.0606758832565284,-0.00010343400910228784,1.0664164869172896,-0.001913692367167874,0.0001034286601738949,,,96.67
2020-04-27 15:00:00,96.635,96.72,2020-4-27,96.665,2008483050,96.715,72630,1949,T2006,-1.0,1.0611696291419794,0.0004655011896141925,1.0659200687740054,-0.0023783027307086035,-0.00046560956892817445,,,96.715
2020-04-27 15:15:00,96.7,96.75,2020-4-27,96.715,3059105550,96.73,72128,2967,T2006,-1.0,1.0613342111037964,0.00015509486636000602,1.0657547500433884,-0.002533028734524434,-0.00015510689481250853,,,96.73
2020-04-28 09:30:00,96.695,96.82,2020-4-28,96.75,3235227950,96.72,72159,3137,T2006,-1.0,1.0612244897959184,-0.00010338054378167261,1.0658649283489856,-0.0024299100566309573,0.0001033752003814112,,,96.72
2020-04-28 09:45:00,96.705,96.745,2020-4-28,96.725,1499062950,96.715,72066,1454,T2006,-1.0,1.0611696291419794,-5.1695616211655526e-05,1.065920028893255,-0.0023783400561169232,5.1694280039448096e-05,,,96.715
2020-04-28 10:00:00,96.715,96.86,2020-4-28,96.715,4737902200,96.825,72007,4592,T2006,1.0,1.0623765635286373,0.0011373623533061927,1.064707691580757,-0.003512997374979787,-0.0011380096407142069,,96.825,
2020-04-28 10:15:00,96.785,96.835,2020-4-28,96.825,2790094500,96.8,71905,2704,T2006,1.0,1.0621022602589423,-0.00025819777949920297,1.064432786418975,-0.003770288106357378,-0.00025823111828466254,,96.8,
2020-04-28 10:30:00,96.735,96.825,2020-4-28,96.8,3132757550,96.76,71570,3037,T2006,1.0,1.0616633750274305,-0.00041322314049574427,1.0639929381601243,-0.004181953276561345,-0.0004133085407048146,,96.76,
2020-04-28 10:45:00,96.725,96.76,2020-4-28,96.76,1922125650,96.75,71418,1864,T2006,1.0,1.0615536537195522,-0.00010334849111204303,1.0638829760954116,-0.004284869569112337,-0.00010335383193533112,,96.75,
2020-04-28 11:00:00,96.715,96.77,2020-4-28,96.75,1762366500,96.73,71476,1709,T2006,1.0,1.0613342111037964,-0.0002067183462531874,1.0636630519659862,-0.004490702154214321,-0.00020673971543551167,,96.73,
2020-04-28 11:15:00,96.71,96.78,2020-4-28,96.725,2006778750,96.775,71103,1946,T2006,1.0,1.0618279569892473,0.0004652124470174712,1.0641578812571935,-0.0040275788377347466,0.00046510426925616824,,96.775,
2020-04-28 11:30:00,96.74,96.78,2020-4-28,96.775,942643100,96.74,70954,914,T2006,1.0,1.0614439324116742,-0.0003616636528029904,1.063773014030699,-0.004387785861663329,-0.00036172906887475554,,96.74,
2020-04-28 13:15:00,96.74,96.815,2020-4-28,96.74,2402696450,96.785,70830,2329,T2006,1.0,1.0619376782971253,0.00046516435807331113,1.0642678433219062,-0.003924662545183755,0.00046505620267202563,,96.785,
2020-04-28 13:30:00,96.75,96.805,2020-4-28,96.78,1908282550,96.795,70598,1850,T2006,1.0,1.0620473996050033,0.00010332179573291356,1.064377805386619,-0.0038217462526326518,0.00010331645840381527,,96.795,
2020-04-28 13:45:00,96.775,96.815,2020-4-28,96.795,1625998000,96.79,70425,1576,T2006,1.0,1.0619925389510643,-5.1655560721064475e-05,1.0643228243542628,-0.0038732043989080367,-5.165689491537606e-05,,96.79,
2020-04-28 14:00:00,96.77,96.82,2020-4-28,96.785,1761181400,96.8,70301,1707,T2006,1.0,1.0621022602589423,0.00010331645831174185,1.0644327864189755,-0.003770288106357045,0.00010331112153404429,,96.8,
2020-04-28 14:15:00,96.795,96.85,2020-4-28,96.8,2783322200,96.825,70321,2697,T2006,1.0,1.0623765635286373,0.00025826446280996507,1.0647076915807574,-0.003512997374979454,0.00025823111828460356,,96.825,
2020-04-28 14:30:00,96.805,96.85,2020-4-28,96.825,1852524600,96.845,70214,1795,T2006,1.0,1.0625960061443933,0.00020655822359927356,1.0649276157101828,-0.0033071647898774703,0.00020653689338664198,,96.845,
2020-04-28 14:45:00,96.835,96.91,2020-4-28,96.845,3280239250,96.91,70078,3177,T2006,1.0,1.0633091946456001,0.0006711755898600735,1.0656423691308154,-0.002638208888295912,0.0006709504522561386,,96.91,
2020-04-28 15:00:00,96.87,96.93,2020-4-28,96.91,3677647450,96.87,69797,3561,T2006,1.0,1.0628703094140883,-0.00041275410174379523,1.0652025208719647,-0.0030498740584998796,-0.000412839308165166,,96.87,
2020-04-28 15:15:00,96.825,96.895,2020-4-28,96.87,4304888100,96.885,68669,4170,T2006,1.0,1.0630348913759053,0.0001548467017653543,1.0653674639690338,-0.0028954996196732807,0.0001548347142522991,,96.885,
2020-04-29 09:30:00,96.9,96.995,2020-4-29,96.925,3131963900,96.945,68725,3031,T2006,1.0,1.0636932192231732,0.0006192909119058232,1.06602723635731,-0.0022780018643673294,0.0006190992304226895,,96.945,
2020-04-29 09:45:00,96.89,96.945,2020-4-29,96.945,2025432800,96.905,68696,1961,T2006,1.0,1.0632543339916611,-0.0004126050853575647,1.0655873880984592,-0.002689667034571297,-0.00041269023025752513,,96.905,
2020-04-29 10:00:00,96.905,97.015,2020-4-29,96.905,3978902100,96.965,68945,3850,T2006,1.0,1.0639126618389292,0.0006191630978793494,1.0662471604867354,-0.0020721692792653457,0.0006189714954931336,,96.965,
2020-04-29 10:15:00,96.93,96.985,2020-4-29,96.965,1611948750,96.965,68789,1560,T2006,1.0,1.0639126618389292,0.0,1.0662471604867354,-0.0020721692792653457,0.0,,96.965,
2020-04-29 10:30:00,96.95,96.99,2020-4-29,96.965,1563609050,96.965,68682,1513,T2006,1.0,1.0639126618389292,0.0,1.0662471604867354,-0.0020721692792653457,0.0,,96.965,
2020-04-29 10:45:00,96.965,97.005,2020-4-29,96.965,1338472400,96.995,68637,1295,T2006,1.0,1.0642418257625632,0.0003093899860775462,1.0665770466808737,-0.001763420401612148,0.0003093421348653398,,96.995,
2020-04-29 11:00:00,96.965,97.04,2020-4-29,96.995,3177893300,96.97,68447,3074,T2006,1.0,1.0639675224928682,-0.0002577452446003159,1.0663021415190919,-0.0020207111329897387,-0.00025777846661453966,,96.97,
2020-04-29 11:15:00,96.91,96.975,2020-4-29,96.97,3085889550,96.94,68094,2987,T2006,1.0,1.0636383585692342,-0.00030937403320618895,1.0659722553249538,-0.0023294600106427144,-0.0003094218992248791,,96.94,
2020-04-29 11:30:00,96.895,96.96,2020-4-29,96.94,1895671150,96.93,67880,1835,T2006,1.0,1.0635286372613562,-0.00010315659170612168,1.065862293260241,-0.0024323763031937062,-0.00010316191271337338,,96.93,
2020-04-29 13:15:00,96.86,96.95,2020-4-29,96.95,1868028600,96.87,67889,1809,T2006,1.0,1.0628703094140883,-0.0006190034045187032,1.0652025208719649,-0.0030498740584996575,-0.0006191950662230189,,96.87,
2020-04-29 13:30:00,96.86,96.92,2020-4-29,96.87,1875438500,96.915,67701,1816,T2006,1.0,1.0633640552995391,0.0004645401052958409,1.0656973501631721,-0.002586750742020083,0.0004644322399450215,,96.915,
2020-04-29 13:45:00,96.895,96.94,2020-4-29,96.915,1184782350,96.935,67694,1147,T2006,1.0,1.0635834979152952,0.00020636640354942948,1.0659172742925975,-0.0023809181569180993,0.0002063451129322342,,96.935,
2020-04-29 14:00:00,96.915,96.97,2020-4-29,96.935,1979645900,96.95,67360,1916,T2006,1.0,1.0637480798771122,0.0001547428689328001,1.0660822173896667,-0.0022265437180915004,0.00015473089749003832,,96.95,
2020-04-29 14:15:00,96.94,96.975,2020-4-29,96.95,1928265000,96.955,67109,1866,T2006,1.0,1.0638029405310512,5.1572975760638684e-05,1.066137198422023,-0.0021750855718161155,5.157164592044663e-05,,96.955,
2020-04-29 14:30:00,96.93,97.005,2020-4-29,96.955,2966934950,97.0,66874,2871,T2006,1.0,1.064296686416502,0.0004641328451344684,1.0666320277132302,-0.001711962255336541,0.0004640251688016289,,97.0,
2020-04-29 14:45:00,96.97,97.01,2020-4-29,97.0,1669359000,96.995,66703,1615,T2006,1.0,1.0642418257625632,-5.154639175253273e-05,1.066577046680874,-0.001763420401611926,-5.1547720313328264e-05,,96.995,
2020-04-29 15:00:00,96.97,97.05,2020-4-29,96.995,2674788250,97.035,66891,2587,T2006,1.0,1.064680710994075,0.0004123923913603722,1.0670168949397247,-0.0013517552314079584,0.00041230738098909677,,97.035,
2020-04-29 15:15:00,97.01,97.11,2020-4-29,97.035,4051856950,97.095,66639,3917,T2006,1.0,1.065339038841343,0.0006183335909724086,1.0676766673280011,-0.000734257476101785,0.0006181425015248382,,97.095,
2020-04-30 09:30:00,96.73,97.015,2020-4-30,96.995,8213554350,96.755,65765,7957,T2006,1.0,1.0616085143734912,-0.00350172511457858,1.0639379571277692,-0.004233411422835731,-0.0035078705044726084,,96.755,
2020-04-30 09:45:00,96.73,96.825,2020-4-30,96.755,3229743850,96.81,65440,3131,T2006,1.0,1.0622119815668203,0.0005684460751382847,1.0645427484836891,-0.0036673718138051647,0.000568284570869528,,96.81,
2020-04-30 10:00:00,96.76,96.835,2020-4-30,96.81,3276960350,96.805,65366,3176,T2006,-1.0,1.0621571209128813,-5.164755707054436e-05,1.064487767451333,-0.0037188299600805497,-5.164889085143356e-05,,,96.805
2020-04-30 10:15:00,96.75,96.82,2020-4-30,96.805,1925099050,96.75,65314,1866,T2006,-1.0,1.0615536537195522,-0.0005681524714633568,1.0650925588072528,-0.0031527903510499833,0.0005679911339545856,,,96.75
2020-04-30 10:30:00,96.71,96.77,2020-4-30,96.755,3083217750,96.755,65173,2990,T2006,-1.0,1.0616085143734912,5.16795865632691e-05,1.065037515264162,-0.0032043070027114595,-5.168092199911282e-05,,,96.755
2020-04-30 10:45:00,96.685,96.755,2020-4-30,96.755,2396916000,96.725,65074,2325,T2006,-1.0,1.0612793504498572,-0.000310061495529923,1.0653677423889403,-0.0028952390394029193,0.00031001343639824105,,,96.725
2020-04-30 11:00:00,96.71,96.77,2020-4-30,96.725,1724226150,96.74,64744,1672,T2006,-1.0,1.0614439324116742,0.00015507883173948578,1.0652025264040776,-0.003049868880854678,-0.0001550908577048438,,,96.74
